,idscrap,time_saved,minutes,theorique
132,33,2018-12-04 15:48:22.045250,9,False
133,33,2018-12-04 15:48:22.045250,34,False
134,33,2018-12-04 15:48:22.045250,37,True
135,33,2018-12-04 15:48:22.060820,53,True
136,34,2018-12-04 15:48:48.658152,9,False
137,34,2018-12-04 15:48:48.658152,34,False
138,34,2018-12-04 15:48:48.673738,37,True
139,34,2018-12-04 15:48:48.673738,53,True
140,35,2018-12-04 15:49:15.330146,8,False
141,35,2018-12-04 15:49:15.330146,33,False
142,35,2018-12-04 15:49:15.330146,36,True
143,35,2018-12-04 15:49:15.345773,52,True
144,36,2018-12-04 15:49:41.703272,8,False
145,36,2018-12-04 15:49:41.703272,33,False
146,36,2018-12-04 15:49:41.703272,36,True
147,36,2018-12-04 15:49:41.703272,52,True
148,37,2018-12-04 15:50:08.365162,8,False
149,37,2018-12-04 15:50:08.365162,33,False
150,37,2018-12-04 15:50:08.380757,35,True
151,37,2018-12-04 15:50:08.380757,51,True
152,38,2018-12-04 15:50:34.907254,8,False
153,38,2018-12-04 15:50:34.907254,33,False
154,38,2018-12-04 15:50:34.907254,35,True
155,38,2018-12-04 15:50:34.907254,51,True
156,39,2018-12-04 15:51:01.376530,7,False
157,39,2018-12-04 15:51:01.392111,32,False
158,39,2018-12-04 15:51:01.392111,34,True
159,39,2018-12-04 15:51:01.392111,50,True
160,40,2018-12-04 15:51:28.602384,7,False
161,40,2018-12-04 15:51:28.602384,33,False
162,40,2018-12-04 15:51:28.618059,34,True
163,40,2018-12-04 15:51:28.618059,50,True
164,41,2018-12-04 15:51:55.563329,7,False
165,41,2018-12-04 15:51:55.563329,33,False
166,41,2018-12-04 15:51:55.563329,34,True
167,41,2018-12-04 15:51:55.578920,50,True
168,42,2018-12-04 15:52:22.179414,5,False
169,42,2018-12-04 15:52:22.195086,32,False
170,42,2018-12-04 15:52:22.195086,33,True
171,42,2018-12-04 15:52:22.195086,49,True
172,43,2018-12-04 15:52:48.632919,5,False
173,43,2018-12-04 15:52:48.648547,32,False
174,43,2018-12-04 15:52:48.648547,33,True
175,43,2018-12-04 15:52:48.648547,49,True
176,44,2018-12-04 15:53:15.418329,4,False
177,44,2018-12-04 15:53:15.424897,31,False
178,44,2018-12-04 15:53:15.424897,32,True
179,44,2018-12-04 15:53:15.424897,48,True
180,45,2018-12-04 15:53:43.034643,4,False
181,45,2018-12-04 15:53:43.034643,31,False
182,45,2018-12-04 15:53:43.034643,32,True
183,45,2018-12-04 15:53:43.034643,48,True
184,46,2018-12-04 15:54:09.874853,3,False
185,46,2018-12-04 15:54:09.874853,30,False
186,46,2018-12-04 15:54:09.890481,31,True
187,46,2018-12-04 15:54:09.890481,47,True
188,47,2018-12-04 15:54:37.078059,5,False
189,47,2018-12-04 15:54:37.093717,30,False
190,47,2018-12-04 15:54:37.093717,31,True
191,47,2018-12-04 15:54:37.093717,47,True
192,48,2018-12-04 15:55:03.990657,4,False
193,48,2018-12-04 15:55:03.990657,29,False
194,48,2018-12-04 15:55:03.990657,30,True
195,48,2018-12-04 15:55:03.990657,46,True
196,49,2018-12-04 15:55:30.558773,4,False
197,49,2018-12-04 15:55:30.574400,30,True
198,49,2018-12-04 15:55:30.574400,31,False
199,49,2018-12-04 15:55:30.574400,46,True
200,50,2018-12-04 15:55:57.382838,3,False
201,50,2018-12-04 15:55:57.382838,30,True
202,50,2018-12-04 15:55:57.398441,31,False
203,50,2018-12-04 15:55:57.398441,46,True
204,51,2018-12-04 15:56:24.113503,2,False
205,51,2018-12-04 15:56:24.129162,29,True
206,51,2018-12-04 15:56:24.129162,30,False
207,51,2018-12-04 15:56:24.129162,45,True
208,52,2018-12-04 15:56:51.504137,1,False
209,52,2018-12-04 15:56:51.504137,29,True
210,52,2018-12-04 15:56:51.519757,30,False
211,52,2018-12-04 15:56:51.519757,45,True
212,53,2018-12-04 15:57:18.754140,0,False
213,53,2018-12-04 15:57:18.754140,28,True
214,53,2018-12-04 15:57:18.769731,28,False
215,53,2018-12-04 15:57:18.769731,44,True
216,53,2018-12-04 15:57:18.769731,59,True
217,54,2018-12-04 15:57:45.952795,28,True
218,54,2018-12-04 15:57:45.968389,29,False
219,54,2018-12-04 15:57:45.968389,44,True
220,54,2018-12-04 15:57:45.968389,59,True
221,55,2018-12-04 15:58:13.698278,27,True
222,55,2018-12-04 15:58:13.698278,28,False
223,55,2018-12-04 15:58:13.698278,43,True
224,55,2018-12-04 15:58:13.698278,58,True
225,56,2018-12-04 15:58:40.665722,27,True
226,56,2018-12-04 15:58:40.681350,28,False
227,56,2018-12-04 15:58:40.681350,43,True
228,56,2018-12-04 15:58:40.681350,58,True
229,57,2018-12-04 15:59:08.214385,26,True
230,57,2018-12-04 15:59:08.217396,27,False
231,57,2018-12-04 15:59:08.219399,42,True
232,57,2018-12-04 15:59:08.220902,57,True
233,58,2018-12-04 15:59:35.318566,26,True
234,58,2018-12-04 15:59:35.318566,26,False
235,58,2018-12-04 15:59:35.334249,42,True
236,58,2018-12-04 15:59:35.334249,57,True
237,59,2018-12-04 16:00:02.601982,25,True
238,59,2018-12-04 16:00:02.601982,25,False
239,59,2018-12-04 16:00:02.617610,41,True
240,59,2018-12-04 16:00:02.617610,56,True
241,60,2018-12-04 16:00:29.843607,25,True
242,60,2018-12-04 16:00:29.859237,25,False
243,60,2018-12-04 16:00:29.859237,41,True
244,60,2018-12-04 16:00:29.859237,56,True
245,61,2018-12-04 16:00:57.120639,25,True
246,61,2018-12-04 16:00:57.120639,25,False
247,61,2018-12-04 16:00:57.120639,41,True
248,61,2018-12-04 16:00:57.120639,56,True
249,62,2018-12-04 16:01:23.967401,24,True
250,62,2018-12-04 16:01:23.967401,24,False
251,62,2018-12-04 16:01:23.967401,40,True
252,62,2018-12-04 16:01:23.967401,55,True
253,63,2018-12-04 16:01:50.732455,24,True
254,63,2018-12-04 16:01:50.748087,24,False
255,63,2018-12-04 16:01:50.748087,40,True
256,63,2018-12-04 16:01:50.748087,55,True
257,64,2018-12-04 16:02:17.577068,23,True
258,64,2018-12-04 16:02:17.592695,23,False
259,64,2018-12-04 16:02:17.592695,39,True
260,64,2018-12-04 16:02:17.592695,54,True
261,65,2018-12-04 16:02:44.701519,23,True
262,65,2018-12-04 16:02:44.717147,24,False
263,65,2018-12-04 16:02:44.717147,39,True
264,65,2018-12-04 16:02:44.717147,54,True
265,66,2018-12-04 16:03:11.795523,22,True
266,66,2018-12-04 16:03:11.798564,23,False
267,66,2018-12-04 16:03:11.801571,38,True
268,66,2018-12-04 16:03:11.802418,53,True
269,67,2018-12-04 16:03:39.476477,22,True
270,67,2018-12-04 16:03:39.476477,23,False
271,67,2018-12-04 16:03:39.476477,38,True
272,67,2018-12-04 16:03:39.492077,53,True
273,68,2018-12-04 16:04:06.920113,21,True
274,68,2018-12-04 16:04:06.935756,22,False
275,68,2018-12-04 16:04:06.935756,37,True
276,68,2018-12-04 16:04:06.951385,52,True
277,69,2018-12-04 16:04:34.826010,18,False
278,69,2018-12-04 16:04:34.841638,21,True
279,69,2018-12-04 16:04:34.841638,37,True
280,69,2018-12-04 16:04:34.841638,52,True
281,70,2018-12-04 16:05:02.118574,17,False
282,70,2018-12-04 16:05:02.124633,20,True
283,70,2018-12-04 16:05:02.130650,36,True
284,70,2018-12-04 16:05:02.134619,51,True
285,71,2018-12-04 16:05:28.720855,17,False
286,71,2018-12-04 16:05:28.720855,20,True
287,71,2018-12-04 16:05:28.736486,36,True
288,71,2018-12-04 16:05:28.736486,51,True
289,72,2018-12-04 16:05:55.192702,17,False
290,72,2018-12-04 16:05:55.192702,20,True
291,72,2018-12-04 16:05:55.208295,36,True
292,72,2018-12-04 16:05:55.208295,51,True
293,73,2018-12-04 16:06:21.770334,16,False
294,73,2018-12-04 16:06:21.770334,34,False
295,73,2018-12-04 16:06:21.770334,35,True
296,73,2018-12-04 16:06:21.770334,50,True
297,74,2018-12-04 16:06:48.940348,16,False
298,74,2018-12-04 16:06:48.955994,34,False
299,74,2018-12-04 16:06:48.955994,35,True
300,74,2018-12-04 16:06:48.955994,50,True
301,75,2018-12-04 16:07:15.736899,15,False
302,75,2018-12-04 16:07:15.736899,33,False
303,75,2018-12-04 16:07:15.736899,34,True
304,75,2018-12-04 16:07:15.752565,49,True
305,76,2018-12-04 16:07:43.379560,15,False
306,76,2018-12-04 16:07:43.379560,33,False
307,76,2018-12-04 16:07:43.379560,34,True
308,76,2018-12-04 16:07:43.379560,49,True
309,77,2018-12-04 16:08:10.557791,15,False
310,77,2018-12-04 16:08:10.573456,32,False
311,77,2018-12-04 16:08:10.573456,33,True
312,77,2018-12-04 16:08:10.573456,48,True
313,78,2018-12-04 16:08:38.770876,15,False
314,78,2018-12-04 16:08:38.786506,33,True
315,78,2018-12-04 16:08:38.786506,34,False
316,78,2018-12-04 16:08:38.786506,48,True
317,79,2018-12-04 16:09:05.879082,14,False
318,79,2018-12-04 16:09:05.879082,32,True
319,79,2018-12-04 16:09:05.894670,33,False
320,79,2018-12-04 16:09:05.894670,47,True
321,80,2018-12-04 16:09:33.722369,14,False
322,80,2018-12-04 16:09:33.722369,32,True
323,80,2018-12-04 16:09:33.737997,33,False
324,80,2018-12-04 16:09:33.737997,47,True
325,81,2018-12-04 16:10:01.484194,14,False
326,81,2018-12-04 16:10:01.484194,31,True
327,81,2018-12-04 16:10:01.484194,32,False
328,81,2018-12-04 16:10:01.484194,46,True
329,82,2018-12-04 16:10:29.234010,13,False
330,82,2018-12-04 16:10:29.249610,31,True
331,82,2018-12-04 16:10:29.249610,33,False
332,82,2018-12-04 16:10:29.249610,46,True
333,83,2018-12-04 16:10:56.009648,13,False
334,83,2018-12-04 16:10:56.025243,31,True
335,83,2018-12-04 16:10:56.025243,32,False
336,83,2018-12-04 16:10:56.025243,46,True
337,84,2018-12-04 16:11:22.822792,12,False
338,84,2018-12-04 16:11:22.822792,30,True
339,84,2018-12-04 16:11:22.822792,31,False
340,84,2018-12-04 16:11:22.838386,45,True
341,85,2018-12-04 16:11:49.627575,12,False
342,85,2018-12-04 16:11:49.627575,30,True
343,85,2018-12-04 16:11:49.627575,31,False
344,85,2018-12-04 16:11:49.627575,45,True
345,86,2018-12-04 16:12:17.221068,10,False
346,86,2018-12-04 16:12:17.236656,29,True
347,86,2018-12-04 16:12:17.236656,30,False
