,idscrap,time_saved,minutes,theorique
49,10,2018-12-11 16:27:44.312098,51,True
50,11,2018-12-11 16:28:11.554001,6,False
51,11,2018-12-11 16:28:11.561020,20,True
52,11,2018-12-11 16:28:11.565029,27,False
53,11,2018-12-11 16:28:11.570042,35,True
54,11,2018-12-11 16:28:11.574053,50,True
55,12,2018-12-11 16:28:38.819927,6,False
56,12,2018-12-11 16:28:38.821933,20,True
57,12,2018-12-11 16:28:38.823938,27,False
58,12,2018-12-11 16:28:38.824941,35,True
59,12,2018-12-11 16:28:38.826947,50,True
60,13,2018-12-11 16:29:06.198766,5,False
61,13,2018-12-11 16:29:06.203747,19,True
62,13,2018-12-11 16:29:06.206755,26,False
63,13,2018-12-11 16:29:06.209763,34,True
64,13,2018-12-11 16:29:06.213774,49,True
65,14,2018-12-11 16:29:34.138391,4,False
66,14,2018-12-11 16:29:34.140371,19,True
67,14,2018-12-11 16:29:34.142402,26,False
68,14,2018-12-11 16:29:34.144401,34,True
69,14,2018-12-11 16:29:34.145412,49,True
70,15,2018-12-11 16:30:01.828617,4,False
71,15,2018-12-11 16:30:01.837676,18,True
72,15,2018-12-11 16:30:01.841684,25,False
73,15,2018-12-11 16:30:01.844688,33,True
74,15,2018-12-11 16:30:01.847696,48,True
75,16,2018-12-11 16:30:28.356602,3,False
76,16,2018-12-11 16:30:28.361644,18,True
77,16,2018-12-11 16:30:28.364649,26,False
78,16,2018-12-11 16:30:28.367660,33,True
79,16,2018-12-11 16:30:28.370665,48,True
80,17,2018-12-11 16:30:55.762082,3,False
81,17,2018-12-11 16:30:55.765078,18,True
82,17,2018-12-11 16:30:55.767088,26,False
83,17,2018-12-11 16:30:55.769088,33,True
84,17,2018-12-11 16:30:55.771094,48,True
85,18,2018-12-11 16:31:23.361379,2,False
86,18,2018-12-11 16:31:23.368438,17,True
87,18,2018-12-11 16:31:23.374413,24,False
88,18,2018-12-11 16:31:23.380427,32,True
89,18,2018-12-11 16:31:23.383472,47,True
90,19,2018-12-11 16:31:50.300998,1,False
91,19,2018-12-11 16:31:50.303491,17,True
92,19,2018-12-11 16:31:50.305004,24,False
93,19,2018-12-11 16:31:50.307013,32,True
94,19,2018-12-11 16:31:50.308504,47,True
95,20,2018-12-11 16:32:17.942486,0,False
96,20,2018-12-11 16:32:17.948542,16,True
97,20,2018-12-11 16:32:17.951537,23,False
98,20,2018-12-11 16:32:17.954511,31,True
99,20,2018-12-11 16:32:17.957517,46,True
100,21,2018-12-11 16:32:45.577618,16,True
101,21,2018-12-11 16:32:45.581660,23,False
102,21,2018-12-11 16:32:45.584666,31,True
103,21,2018-12-11 16:32:45.587676,46,True
104,22,2018-12-11 16:33:12.154943,15,True
105,22,2018-12-11 16:33:12.160004,22,False
106,22,2018-12-11 16:33:12.164008,30,True
107,22,2018-12-11 16:33:12.167978,45,True
108,23,2018-12-11 16:33:38.569135,15,True
109,23,2018-12-11 16:33:38.571139,24,False
110,23,2018-12-11 16:33:38.572142,30,True
111,23,2018-12-11 16:33:38.574148,45,True
112,24,2018-12-11 16:34:05.659437,15,True
113,24,2018-12-11 16:34:05.666482,23,False
114,24,2018-12-11 16:34:05.672522,29,True
115,24,2018-12-11 16:34:05.678520,44,True
116,24,2018-12-11 16:34:05.681518,59,True
117,25,2018-12-11 16:34:32.026815,15,True
118,25,2018-12-11 16:34:32.033829,23,False
119,25,2018-12-11 16:34:32.039897,29,True
120,25,2018-12-11 16:34:32.045861,44,True
121,25,2018-12-11 16:34:32.049904,59,True
122,26,2018-12-11 16:34:58.855530,15,True
123,26,2018-12-11 16:34:58.862586,23,False
124,26,2018-12-11 16:34:58.868602,29,True
125,26,2018-12-11 16:34:58.870599,44,True
126,26,2018-12-11 16:34:58.872603,59,True
127,27,2018-12-11 16:35:26.535225,14,True
128,27,2018-12-11 16:35:26.537224,22,False
129,27,2018-12-11 16:35:26.538227,28,True
130,27,2018-12-11 16:35:26.540231,43,True
131,27,2018-12-11 16:35:26.542237,58,True
132,28,2018-12-11 16:35:53.910514,14,True
133,28,2018-12-11 16:35:53.917588,22,False
134,28,2018-12-11 16:35:53.919570,28,True
135,28,2018-12-11 16:35:53.921575,43,True
136,28,2018-12-11 16:35:53.923580,58,True
137,29,2018-12-11 16:36:23.827258,13,True
138,29,2018-12-11 16:36:23.831292,21,False
139,29,2018-12-11 16:36:23.834300,27,True
140,29,2018-12-11 16:36:23.837278,42,True
141,29,2018-12-11 16:36:23.840326,57,True
142,30,2018-12-11 16:36:50.831048,13,True
143,30,2018-12-11 16:36:50.836063,21,False
144,30,2018-12-11 16:36:50.840069,27,True
145,30,2018-12-11 16:36:50.844099,42,True
146,30,2018-12-11 16:36:50.848110,57,True
147,31,2018-12-11 16:37:18.553724,12,True
148,31,2018-12-11 16:37:18.560782,21,False
149,31,2018-12-11 16:37:18.566759,26,True
150,31,2018-12-11 16:37:18.572778,41,True
151,31,2018-12-11 16:37:18.578796,56,True
152,32,2018-12-11 16:37:45.009186,22,False
153,32,2018-12-11 16:37:45.012178,26,True
154,32,2018-12-11 16:37:45.015185,28,False
155,32,2018-12-11 16:37:45.017159,41,True
156,32,2018-12-11 16:37:45.020200,56,True
157,33,2018-12-11 16:38:12.533977,21,False
158,33,2018-12-11 16:38:12.540993,25,True
159,33,2018-12-11 16:38:12.547006,27,False
160,33,2018-12-11 16:38:12.552064,40,True
161,33,2018-12-11 16:38:12.556081,55,True
162,34,2018-12-11 16:38:39.616356,21,False
163,34,2018-12-11 16:38:39.618346,25,True
164,34,2018-12-11 16:38:39.619349,27,False
165,34,2018-12-11 16:38:39.621355,40,True
166,34,2018-12-11 16:38:39.623360,55,True
167,35,2018-12-11 16:39:06.541521,20,False
168,35,2018-12-11 16:39:06.548538,24,True
169,35,2018-12-11 16:39:06.554560,26,False
170,35,2018-12-11 16:39:06.560569,39,True
171,35,2018-12-11 16:39:06.565583,54,True
172,36,2018-12-11 16:39:45.958479,20,False
173,36,2018-12-11 16:39:45.964545,24,True
174,36,2018-12-11 16:39:45.971516,26,False
175,36,2018-12-11 16:39:45.978533,39,True
176,36,2018-12-11 16:39:45.989566,54,True
177,37,2018-12-11 16:41:19.748815,18,False
178,37,2018-12-11 16:41:19.756836,22,True
179,37,2018-12-11 16:41:19.762852,25,False
180,37,2018-12-11 16:41:19.765858,37,True
181,37,2018-12-11 16:41:19.768865,52,True
182,38,2018-12-11 16:41:47.185516,18,False
183,38,2018-12-11 16:41:47.187520,22,True
184,38,2018-12-11 16:41:47.189532,25,False
185,38,2018-12-11 16:41:47.191533,37,True
186,38,2018-12-11 16:41:47.192535,52,True
187,39,2018-12-11 16:43:33.128298,16,False
188,39,2018-12-11 16:43:33.130294,20,True
189,39,2018-12-11 16:43:33.132300,24,False
190,39,2018-12-11 16:43:33.134307,35,True
191,39,2018-12-11 16:43:33.136314,50,True
192,40,2018-12-11 16:43:59.796984,16,False
193,40,2018-12-11 16:43:59.804052,20,True
194,40,2018-12-11 16:43:59.810016,24,False
195,40,2018-12-11 16:43:59.814028,35,True
196,40,2018-12-11 16:43:59.817055,50,True
197,41,2018-12-11 16:44:26.906466,15,False
198,41,2018-12-11 16:44:26.913482,19,True
199,41,2018-12-11 16:44:26.919498,23,False
200,41,2018-12-11 16:44:26.925515,34,True
201,41,2018-12-11 16:44:26.931530,49,True
202,42,2018-12-11 16:45:51.717798,12,False
203,42,2018-12-11 16:45:51.724818,18,True
204,42,2018-12-11 16:45:51.730800,22,False
205,42,2018-12-11 16:45:51.736825,33,True
206,42,2018-12-11 16:45:51.742837,48,True
207,43,2018-12-11 16:46:22.270628,10,False
208,43,2018-12-11 16:46:22.272655,17,True
209,43,2018-12-11 16:46:22.273659,21,False
210,43,2018-12-11 16:46:22.275664,32,True
211,43,2018-12-11 16:46:22.277668,47,True
212,44,2018-12-11 16:46:49.563734,10,False
213,44,2018-12-11 16:46:49.572752,17,True
214,44,2018-12-11 16:46:49.582778,22,False
215,44,2018-12-11 16:46:49.587793,32,True
216,44,2018-12-11 16:46:49.591801,47,True
217,45,2018-12-11 16:47:16.165159,9,False
218,45,2018-12-11 16:47:16.167164,16,True
219,45,2018-12-11 16:47:16.169169,21,False
220,45,2018-12-11 16:47:16.170172,31,True
221,45,2018-12-11 16:47:16.172177,46,True
222,45,2018-12-11 16:47:16.174183,59,True
223,46,2018-12-11 16:47:42.790527,9,False
224,46,2018-12-11 16:47:42.793535,16,True
225,46,2018-12-11 16:47:42.796543,21,False
226,46,2018-12-11 16:47:42.799551,31,True
227,46,2018-12-11 16:47:42.802559,46,True
228,46,2018-12-11 16:47:42.804563,59,True
229,47,2018-12-11 16:48:09.619959,8,False
230,47,2018-12-11 16:48:09.624965,15,True
231,47,2018-12-11 16:48:09.627973,20,False
232,47,2018-12-11 16:48:09.630981,30,True
233,47,2018-12-11 16:48:09.633989,45,True
234,47,2018-12-11 16:48:09.635995,58,True
235,48,2018-12-11 16:48:37.254102,8,False
236,48,2018-12-11 16:48:37.256106,15,True
237,48,2018-12-11 16:48:37.258139,19,False
238,48,2018-12-11 16:48:37.260117,30,True
239,48,2018-12-11 16:48:37.262122,45,True
240,48,2018-12-11 16:48:37.264130,58,True
241,49,2018-12-11 16:49:05.828375,7,False
242,49,2018-12-11 16:49:05.832402,15,True
243,49,2018-12-11 16:49:05.834397,18,False
244,49,2018-12-11 16:49:05.836401,29,True
245,49,2018-12-11 16:49:05.838407,44,True
246,49,2018-12-11 16:49:05.839410,57,True
247,50,2018-12-11 16:49:32.859425,7,False
248,50,2018-12-11 16:49:32.866494,15,True
249,50,2018-12-11 16:49:32.872509,18,False
250,50,2018-12-11 16:49:32.876471,29,True
251,50,2018-12-11 16:49:32.880480,44,True
252,50,2018-12-11 16:49:32.884539,57,True
253,51,2018-12-11 16:49:59.274928,7,False
254,51,2018-12-11 16:49:59.278906,15,True
255,51,2018-12-11 16:49:59.282917,18,False
256,51,2018-12-11 16:49:59.286929,29,True
257,51,2018-12-11 16:49:59.290935,44,True
258,51,2018-12-11 16:49:59.294949,57,True
259,52,2018-12-11 16:50:26.357107,8,False
260,52,2018-12-11 16:50:26.361118,14,True
261,52,2018-12-11 16:50:26.364125,17,False
262,52,2018-12-11 16:50:26.365127,28,True
263,52,2018-12-11 16:50:26.367133,43,True
264,52,2018-12-11 16:50:26.369138,56,True
265,53,2018-12-11 16:50:54.194521,8,False
266,53,2018-12-11 16:50:54.196526,14,True
267,53,2018-12-11 16:50:54.198531,17,False
268,53,2018-12-11 16:50:54.199534,28,True
269,53,2018-12-11 16:50:54.201540,43,True
270,53,2018-12-11 16:50:54.203545,56,True
271,54,2018-12-11 16:51:23.181508,7,False
272,54,2018-12-11 16:51:23.183546,13,True
273,54,2018-12-11 16:51:23.185552,16,False
274,54,2018-12-11 16:51:23.186555,27,True
275,54,2018-12-11 16:51:23.188560,42,True
276,54,2018-12-11 16:51:23.189563,55,True
277,55,2018-12-11 16:51:50.225926,7,False
278,55,2018-12-11 16:51:50.227966,13,True
279,55,2018-12-11 16:51:50.229971,16,False
280,55,2018-12-11 16:51:50.231961,27,True
281,55,2018-12-11 16:51:50.233983,42,True
282,55,2018-12-11 16:51:50.234988,55,True
283,56,2018-12-11 16:52:17.248806,6,False
284,56,2018-12-11 16:52:17.252816,12,True
285,56,2018-12-11 16:52:17.256827,16,False
286,56,2018-12-11 16:52:17.260837,26,True
287,56,2018-12-11 16:52:17.263846,41,True
288,56,2018-12-11 16:52:17.267856,54,True
289,57,2018-12-11 16:52:43.929440,6,False
290,57,2018-12-11 16:52:43.931446,12,True
291,57,2018-12-11 16:52:43.933456,16,False
292,57,2018-12-11 16:52:43.934453,26,True
293,57,2018-12-11 16:52:43.936458,41,True
294,57,2018-12-11 16:52:43.938464,54,True
295,58,2018-12-11 16:53:10.455062,5,False
296,58,2018-12-11 16:53:10.458104,11,True
297,58,2018-12-11 16:53:10.461112,15,False
298,58,2018-12-11 16:53:10.464123,25,True
299,58,2018-12-11 16:53:10.465088,40,True
300,58,2018-12-11 16:53:10.467125,53,True
301,59,2018-12-11 16:53:40.154445,3,False
302,59,2018-12-11 16:53:40.157453,11,True
303,59,2018-12-11 16:53:40.160462,15,False
304,59,2018-12-11 16:53:40.163469,25,True
305,59,2018-12-11 16:53:40.165474,40,True
306,59,2018-12-11 16:53:40.168482,53,True
307,60,2018-12-11 16:54:07.418762,2,False
308,60,2018-12-11 16:54:07.420797,10,True
309,60,2018-12-11 16:54:07.422802,15,False
310,60,2018-12-11 16:54:07.424815,24,True
311,60,2018-12-11 16:54:07.425815,39,True
312,60,2018-12-11 16:54:07.427821,52,True
313,61,2018-12-11 16:54:34.181608,2,False
314,61,2018-12-11 16:54:34.184589,10,True
315,61,2018-12-11 16:54:34.185619,15,False
316,61,2018-12-11 16:54:34.187598,24,True
317,61,2018-12-11 16:54:34.189642,39,True
318,61,2018-12-11 16:54:34.191642,52,True
319,62,2018-12-11 16:55:01.517027,1,False
320,62,2018-12-11 16:55:01.519060,12,False
321,62,2018-12-11 16:55:01.521064,23,True
322,62,2018-12-11 16:55:01.523044,27,False
323,62,2018-12-11 16:55:01.525075,38,True
324,62,2018-12-11 16:55:01.527080,51,True
325,63,2018-12-11 16:55:29.170442,0,False
326,63,2018-12-11 16:55:29.173450,11,False
327,63,2018-12-11 16:55:29.175459,23,True
328,63,2018-12-11 16:55:29.177460,27,False
329,63,2018-12-11 16:55:29.180468,38,True
330,63,2018-12-11 16:55:29.182473,51,True
331,64,2018-12-11 16:55:55.952188,11,False
332,64,2018-12-11 16:55:55.954193,23,True
333,64,2018-12-11 16:55:55.956199,27,False
334,64,2018-12-11 16:55:55.958238,38,True
335,64,2018-12-11 16:55:55.960210,51,True
336,65,2018-12-11 16:56:22.427774,10,False
337,65,2018-12-11 16:56:22.434832,22,True
338,65,2018-12-11 16:56:22.438838,26,False
339,65,2018-12-11 16:56:22.443851,37,True
340,65,2018-12-11 16:56:22.447862,50,True
341,66,2018-12-11 16:56:48.984461,10,False
342,66,2018-12-11 16:56:48.989491,22,True
343,66,2018-12-11 16:56:48.992504,27,False
344,66,2018-12-11 16:56:48.994480,37,True
345,66,2018-12-11 16:56:48.996492,50,True
346,67,2018-12-11 16:57:15.597977,9,False
347,67,2018-12-11 16:57:15.601986,21,True
348,67,2018-12-11 16:57:15.605997,26,False
349,67,2018-12-11 16:57:15.610008,36,True
350,67,2018-12-11 16:57:15.614018,49,True
351,68,2018-12-11 16:57:42.384055,9,False
352,68,2018-12-11 16:57:42.388065,21,True
353,68,2018-12-11 16:57:42.391073,26,False
354,68,2018-12-11 16:57:42.395083,36,True
355,68,2018-12-11 16:57:42.399094,49,True
356,69,2018-12-11 16:58:09.336717,8,False
357,69,2018-12-11 16:58:09.343775,20,True
358,69,2018-12-11 16:58:09.350794,25,False
359,69,2018-12-11 16:58:09.353760,35,True
360,69,2018-12-11 16:58:09.355767,48,True
361,70,2018-12-11 16:58:36.706830,8,False
362,70,2018-12-11 16:58:36.708836,20,True
363,70,2018-12-11 16:58:36.710847,25,False
364,70,2018-12-11 16:58:36.712848,35,True
365,70,2018-12-11 16:58:36.714852,48,True
366,71,2018-12-11 16:59:04.368705,7,False
367,71,2018-12-11 16:59:04.373715,19,True
368,71,2018-12-11 16:59:04.376723,25,False
369,71,2018-12-11 16:59:04.379768,34,True
370,71,2018-12-11 16:59:04.382774,47,True
371,72,2018-12-11 16:59:31.342661,7,False
372,72,2018-12-11 16:59:31.346682,19,True
373,72,2018-12-11 16:59:31.349677,25,False
374,72,2018-12-11 16:59:31.352722,34,True
375,72,2018-12-11 16:59:31.354728,47,True
376,73,2018-12-11 17:01:17.188656,6,False
377,73,2018-12-11 17:01:17.193663,17,True
378,73,2018-12-11 17:01:17.197676,23,False
379,73,2018-12-11 17:01:17.201727,32,True
380,73,2018-12-11 17:01:17.205743,45,True
381,74,2018-12-11 17:01:47.488849,6,False
382,74,2018-12-11 17:01:47.496887,17,True
383,74,2018-12-11 17:01:47.503936,23,False
384,74,2018-12-11 17:01:47.509957,32,True
385,74,2018-12-11 17:01:47.513947,45,True
386,75,2018-12-11 17:02:14.076880,3,False
387,75,2018-12-11 17:02:14.079889,16,True
388,75,2018-12-11 17:02:14.082929,23,False
389,75,2018-12-11 17:02:14.084934,31,True
390,75,2018-12-11 17:02:14.086946,44,True
391,76,2018-12-11 17:02:43.399256,3,False
392,76,2018-12-11 17:02:43.404267,16,True
393,76,2018-12-11 17:02:43.408278,23,False
394,76,2018-12-11 17:02:43.412288,31,True
395,76,2018-12-11 17:02:43.416299,44,True
396,77,2018-12-11 17:03:12.659026,2,False
397,77,2018-12-11 17:03:12.666096,15,True
398,77,2018-12-11 17:03:12.673112,22,False
399,77,2018-12-11 17:03:12.679129,30,True
400,77,2018-12-11 17:03:12.682120,43,True
401,78,2018-12-11 17:03:42.502461,2,False
402,78,2018-12-11 17:03:42.509525,15,True
403,78,2018-12-11 17:03:42.515531,22,False
404,78,2018-12-11 17:03:42.520560,30,True
405,78,2018-12-11 17:03:42.526571,43,True
406,79,2018-12-11 17:04:13.117924,1,False
407,79,2018-12-11 17:04:13.124981,15,True
408,79,2018-12-11 17:04:13.130954,21,False
409,79,2018-12-11 17:04:13.132985,29,True
410,79,2018-12-11 17:04:13.134989,42,True
411,79,2018-12-11 17:04:13.136994,59,True
412,80,2018-12-11 17:05:29.062267,14,True
413,80,2018-12-11 17:05:29.069298,21,False
414,80,2018-12-11 17:05:29.075304,28,True
415,80,2018-12-11 17:05:29.081320,41,True
416,80,2018-12-11 17:05:29.087335,58,True
417,81,2018-12-11 17:05:57.553793,14,True
418,81,2018-12-11 17:05:57.556808,21,False
419,81,2018-12-11 17:05:57.558816,28,True
420,81,2018-12-11 17:05:57.559816,41,True
421,81,2018-12-11 17:05:57.561818,58,True
422,82,2018-12-11 17:06:25.221626,13,True
423,82,2018-12-11 17:06:25.223631,20,False
424,82,2018-12-11 17:06:25.225637,27,True
425,82,2018-12-11 17:06:25.226642,40,True
426,82,2018-12-11 17:06:25.228645,57,True
427,83,2018-12-11 17:06:52.808317,13,True
428,83,2018-12-11 17:06:52.816377,20,False
429,83,2018-12-11 17:06:52.821394,27,True
430,83,2018-12-11 17:06:52.825405,40,True
431,83,2018-12-11 17:06:52.829406,57,True
432,84,2018-12-11 17:07:19.152126,12,True
433,84,2018-12-11 17:07:19.159188,18,False
434,84,2018-12-11 17:07:19.165202,26,True
435,84,2018-12-11 17:07:19.171219,39,True
436,84,2018-12-11 17:07:19.177239,56,True
437,85,2018-12-11 17:07:45.672769,12,True
438,85,2018-12-11 17:07:45.680793,18,False
439,85,2018-12-11 17:07:45.687816,26,True
440,85,2018-12-11 17:07:45.694827,39,True
441,85,2018-12-11 17:07:45.700849,56,True
442,86,2018-12-11 17:08:12.158324,11,True
443,86,2018-12-11 17:08:12.165364,17,False
444,86,2018-12-11 17:08:12.171406,25,True
445,86,2018-12-11 17:08:12.178413,38,True
446,86,2018-12-11 17:08:12.183386,55,True
447,87,2018-12-11 17:08:38.622894,11,True
448,87,2018-12-11 17:08:38.624931,17,False
449,87,2018-12-11 17:08:38.626937,25,True
450,87,2018-12-11 17:08:38.629912,38,True
451,87,2018-12-11 17:08:38.631949,55,True
452,88,2018-12-11 17:09:05.293399,10,True
453,88,2018-12-11 17:09:05.300421,16,False
454,88,2018-12-11 17:09:05.304466,24,True
455,88,2018-12-11 17:09:05.307467,37,True
456,88,2018-12-11 17:09:05.311446,54,True
457,89,2018-12-11 17:09:32.439729,10,True
458,89,2018-12-11 17:09:32.441735,16,False
459,89,2018-12-11 17:09:32.443715,24,True
460,89,2018-12-11 17:09:32.445758,37,True
461,89,2018-12-11 17:09:32.447757,54,True
462,90,2018-12-11 17:10:00.809423,10,True
463,90,2018-12-11 17:10:00.817487,16,False
464,90,2018-12-11 17:10:00.823461,23,True
465,90,2018-12-11 17:10:00.830521,36,True
466,90,2018-12-11 17:10:00.833525,53,True
467,91,2018-12-11 17:10:28.961822,9,True
468,91,2018-12-11 17:10:28.968830,16,False
469,91,2018-12-11 17:10:28.971872,23,True
470,91,2018-12-11 17:10:28.974880,36,True
471,91,2018-12-11 17:10:28.977888,53,True
472,92,2018-12-11 17:10:55.275179,9,True
473,92,2018-12-11 17:10:55.277184,16,False
474,92,2018-12-11 17:10:55.280219,23,True
475,92,2018-12-11 17:10:55.282197,36,True
476,92,2018-12-11 17:10:55.284203,53,True
477,93,2018-12-11 17:11:21.981910,8,True
478,93,2018-12-11 17:11:21.986969,15,False
479,93,2018-12-11 17:11:21.990975,22,True
480,93,2018-12-11 17:11:21.994944,35,True
481,93,2018-12-11 17:11:21.999998,52,True
482,94,2018-12-11 17:11:50.914846,15,False
483,94,2018-12-11 17:11:50.920851,22,True
484,94,2018-12-11 17:11:50.925863,28,False
485,94,2018-12-11 17:11:50.929911,35,True
486,94,2018-12-11 17:11:50.932914,52,True
487,95,2018-12-11 17:12:17.270109,15,False
488,95,2018-12-11 17:12:17.274122,21,True
489,95,2018-12-11 17:12:17.278168,27,False
490,95,2018-12-11 17:12:17.282174,34,True
491,95,2018-12-11 17:12:17.285150,51,True
492,96,2018-12-11 17:12:43.787976,12,False
493,96,2018-12-11 17:12:43.792987,21,True
494,96,2018-12-11 17:12:43.796998,27,False
495,96,2018-12-11 17:12:43.801008,34,True
496,96,2018-12-11 17:12:43.805019,51,True
497,97,2018-12-11 17:13:11.229111,11,False
498,97,2018-12-11 17:13:11.235128,20,True
499,97,2018-12-11 17:13:11.240175,26,False
500,97,2018-12-11 17:13:11.243181,33,True
501,97,2018-12-11 17:13:11.247192,50,True
502,98,2018-12-11 17:13:37.670441,11,False
503,98,2018-12-11 17:13:37.672478,20,True
504,98,2018-12-11 17:13:37.674483,27,False
505,98,2018-12-11 17:13:37.676489,33,True
506,98,2018-12-11 17:13:37.678488,50,True
507,99,2018-12-11 17:14:05.128159,10,False
508,99,2018-12-11 17:14:05.131206,19,True
509,99,2018-12-11 17:14:05.136220,26,False
510,99,2018-12-11 17:14:05.138213,32,True
511,99,2018-12-11 17:14:05.140218,49,True
512,100,2018-12-11 17:14:31.605847,10,False
513,100,2018-12-11 17:14:31.610852,19,True
514,100,2018-12-11 17:14:31.613891,26,False
515,100,2018-12-11 17:14:31.616906,32,True
516,100,2018-12-11 17:14:31.620879,49,True
517,101,2018-12-11 17:15:02.017495,10,False
518,101,2018-12-11 17:15:02.024027,18,True
519,101,2018-12-11 17:15:02.030031,25,False
520,101,2018-12-11 17:15:02.033529,31,True
521,101,2018-12-11 17:15:02.037034,48,True
522,102,2018-12-11 17:15:28.480183,9,False
523,102,2018-12-11 17:15:28.488204,18,True
524,102,2018-12-11 17:15:28.492212,26,False
525,102,2018-12-11 17:15:28.495220,31,True
526,102,2018-12-11 17:15:28.499231,48,True
527,103,2018-12-11 17:15:55.021336,9,False
528,103,2018-12-11 17:15:55.029407,18,True
529,103,2018-12-11 17:15:55.036417,25,False
530,103,2018-12-11 17:15:55.040421,31,True
531,103,2018-12-11 17:15:55.044429,48,True
532,104,2018-12-11 17:16:21.740199,8,False
533,104,2018-12-11 17:16:21.744181,17,True
534,104,2018-12-11 17:16:21.747220,24,False
535,104,2018-12-11 17:16:21.750232,30,True
536,104,2018-12-11 17:16:21.753205,47,True
537,105,2018-12-11 17:16:48.903667,8,False
538,105,2018-12-11 17:16:48.903667,17,True
539,105,2018-12-11 17:16:48.903667,24,False
540,105,2018-12-11 17:16:48.919278,30,True
541,105,2018-12-11 17:16:48.919278,47,True
542,106,2018-12-11 17:17:16.078479,7,False
543,106,2018-12-11 17:17:16.078479,16,True
544,106,2018-12-11 17:17:16.078479,23,False
545,106,2018-12-11 17:17:16.094105,29,True
546,106,2018-12-11 17:17:16.094105,46,True
547,107,2018-12-11 17:17:42.325599,8,False
548,107,2018-12-11 17:17:42.325599,16,True
549,107,2018-12-11 17:17:42.325599,23,False
550,107,2018-12-11 17:17:42.325599,29,True
551,107,2018-12-11 17:17:42.342593,46,True
552,108,2018-12-11 17:18:09.696777,7,False
553,108,2018-12-11 17:18:09.696777,15,True
554,108,2018-12-11 17:18:09.712411,23,False
555,108,2018-12-11 17:18:09.712411,28,True
556,108,2018-12-11 17:18:09.712411,45,True
557,109,2018-12-11 17:18:36.345301,7,False
558,109,2018-12-11 17:18:36.348308,15,True
559,109,2018-12-11 17:18:36.350313,23,False
560,109,2018-12-11 17:18:36.351320,28,True
561,109,2018-12-11 17:18:36.357334,45,True
562,110,2018-12-11 17:19:03.945129,6,False
563,110,2018-12-11 17:19:03.960756,15,True
564,110,2018-12-11 17:19:03.960756,22,False
565,110,2018-12-11 17:19:03.960756,27,True
566,110,2018-12-11 17:19:03.960756,44,True
567,111,2018-12-11 17:19:30.354681,5,False
568,111,2018-12-11 17:19:30.370725,15,True
569,111,2018-12-11 17:19:30.372740,22,False
570,111,2018-12-11 17:19:30.372740,27,True
571,111,2018-12-11 17:19:30.372740,44,True
572,112,2018-12-11 17:19:57.482221,5,False
573,112,2018-12-11 17:19:57.497849,15,True
574,112,2018-12-11 17:19:57.497849,22,False
575,112,2018-12-11 17:19:57.497849,27,True
576,112,2018-12-11 17:19:57.513475,44,True
577,113,2018-12-11 17:20:24.961224,2,False
578,113,2018-12-11 17:20:24.976852,14,True
579,113,2018-12-11 17:20:24.976852,22,False
580,113,2018-12-11 17:20:24.992482,26,True
