,idscrap,time_saved,minutes,theorique
125,31,2018-12-04 15:46:49.658174,44,True
126,32,2018-12-04 15:47:16.837420,2,False
127,32,2018-12-04 15:47:16.837420,15,False
128,32,2018-12-04 15:47:16.837420,28,True
129,32,2018-12-04 15:47:16.852933,43,True
130,33,2018-12-04 15:47:43.238189,2,False
131,33,2018-12-04 15:47:43.238189,15,False
132,33,2018-12-04 15:47:43.238189,40,False
133,33,2018-12-04 15:47:43.238189,43,True
134,34,2018-12-04 15:48:09.742094,1,False
135,34,2018-12-04 15:48:09.742094,15,False
136,34,2018-12-04 15:48:09.757720,39,False
137,34,2018-12-04 15:48:09.757720,42,True
138,34,2018-12-04 15:48:09.757720,59,True
139,35,2018-12-04 15:48:36.225953,1,False
140,35,2018-12-04 15:48:36.225953,15,False
141,35,2018-12-04 15:48:36.225953,39,False
142,35,2018-12-04 15:48:36.225953,42,True
143,35,2018-12-04 15:48:36.225953,59,True
144,36,2018-12-04 15:49:02.936447,0,False
145,36,2018-12-04 15:49:02.936447,14,False
146,36,2018-12-04 15:49:02.952077,38,False
147,36,2018-12-04 15:49:02.952077,41,True
148,36,2018-12-04 15:49:02.952077,58,True
149,37,2018-12-04 15:49:29.813975,0,False
150,37,2018-12-04 15:49:29.829650,14,False
151,37,2018-12-04 15:49:29.829650,38,False
152,37,2018-12-04 15:49:29.829650,41,True
153,37,2018-12-04 15:49:29.829650,58,True
154,38,2018-12-04 15:49:56.407292,15,False
155,38,2018-12-04 15:49:56.422888,38,False
156,38,2018-12-04 15:49:56.422888,41,True
157,38,2018-12-04 15:49:56.422888,58,True
158,39,2018-12-04 15:50:22.928256,14,False
159,39,2018-12-04 15:50:22.928256,38,False
160,39,2018-12-04 15:50:22.928256,40,True
161,39,2018-12-04 15:50:22.928256,57,True
162,40,2018-12-04 15:50:49.626024,3,False
163,40,2018-12-04 15:50:49.641662,14,False
164,40,2018-12-04 15:50:49.641662,38,False
165,40,2018-12-04 15:50:49.641662,40,True
166,40,2018-12-04 15:50:49.641662,57,True
167,41,2018-12-04 15:51:17.196385,2,False
168,41,2018-12-04 15:51:17.211977,13,False
169,41,2018-12-04 15:51:17.211977,37,False
170,41,2018-12-04 15:51:17.211977,39,True
171,41,2018-12-04 15:51:17.211977,56,True
172,42,2018-12-04 15:51:45.462835,2,False
173,42,2018-12-04 15:51:45.466876,13,False
174,42,2018-12-04 15:51:45.470890,38,False
175,42,2018-12-04 15:51:45.474897,39,True
176,42,2018-12-04 15:51:45.477908,56,True
177,43,2018-12-04 15:52:13.492271,1,False
178,43,2018-12-04 15:52:13.492271,11,False
179,43,2018-12-04 15:52:13.492271,37,False
180,43,2018-12-04 15:52:13.492271,38,True
181,43,2018-12-04 15:52:13.507879,55,True
182,44,2018-12-04 15:52:41.273440,1,False
183,44,2018-12-04 15:52:41.273440,11,False
184,44,2018-12-04 15:52:41.273440,37,False
185,44,2018-12-04 15:52:41.273440,38,True
186,44,2018-12-04 15:52:41.273440,55,True
187,45,2018-12-04 15:53:08.633658,0,False
188,45,2018-12-04 15:53:08.633658,10,False
189,45,2018-12-04 15:53:08.633658,36,False
190,45,2018-12-04 15:53:08.649328,37,True
191,45,2018-12-04 15:53:08.649328,54,True
192,46,2018-12-04 15:53:35.109759,0,False
193,46,2018-12-04 15:53:35.109759,10,False
194,46,2018-12-04 15:53:35.109759,36,False
195,46,2018-12-04 15:53:35.125394,37,True
196,46,2018-12-04 15:53:35.125394,54,True
197,47,2018-12-04 15:54:01.994461,9,False
198,47,2018-12-04 15:54:01.994461,35,False
199,47,2018-12-04 15:54:01.994461,36,True
200,47,2018-12-04 15:54:01.994461,53,True
201,48,2018-12-04 15:54:29.078606,11,False
202,48,2018-12-04 15:54:29.094273,35,False
203,48,2018-12-04 15:54:29.094273,36,True
204,48,2018-12-04 15:54:29.094273,53,True
205,49,2018-12-04 15:54:56.140707,11,False
206,49,2018-12-04 15:54:56.140707,35,False
207,49,2018-12-04 15:54:56.156333,36,True
208,49,2018-12-04 15:54:56.156333,53,True
209,50,2018-12-04 15:55:22.780970,10,False
210,50,2018-12-04 15:55:22.780970,35,True
211,50,2018-12-04 15:55:22.780970,36,False
212,50,2018-12-04 15:55:22.796596,52,True
213,51,2018-12-04 15:55:49.390675,9,False
214,51,2018-12-04 15:55:49.390675,35,True
215,51,2018-12-04 15:55:49.390675,36,False
216,51,2018-12-04 15:55:49.406260,52,True
217,52,2018-12-04 15:56:16.124604,8,False
218,52,2018-12-04 15:56:16.124604,34,True
219,52,2018-12-04 15:56:16.140228,35,False
220,52,2018-12-04 15:56:16.140228,51,True
221,53,2018-12-04 15:56:42.878357,7,False
222,53,2018-12-04 15:56:42.893984,34,True
223,53,2018-12-04 15:56:42.893984,35,False
224,53,2018-12-04 15:56:42.909613,51,True
225,54,2018-12-04 15:57:09.506367,6,False
226,54,2018-12-04 15:57:09.506367,33,True
227,54,2018-12-04 15:57:09.525544,33,False
228,54,2018-12-04 15:57:09.530800,50,True
229,55,2018-12-04 15:57:36.083346,6,False
230,55,2018-12-04 15:57:36.083346,33,True
231,55,2018-12-04 15:57:36.098980,34,False
232,55,2018-12-04 15:57:36.098980,50,True
233,56,2018-12-04 15:58:02.699834,5,False
234,56,2018-12-04 15:58:02.715501,32,True
235,56,2018-12-04 15:58:02.715501,33,False
236,56,2018-12-04 15:58:02.715501,49,True
237,57,2018-12-04 15:58:29.082955,5,False
238,57,2018-12-04 15:58:29.082955,32,True
239,57,2018-12-04 15:58:29.082955,33,False
240,57,2018-12-04 15:58:29.082955,49,True
241,58,2018-12-04 15:58:55.633505,5,False
242,58,2018-12-04 15:58:55.640523,32,True
243,58,2018-12-04 15:58:55.644531,33,False
244,58,2018-12-04 15:58:55.646729,49,True
245,59,2018-12-04 15:59:22.370133,4,False
246,59,2018-12-04 15:59:22.374176,31,True
247,59,2018-12-04 15:59:22.378192,32,False
248,59,2018-12-04 15:59:22.382160,48,True
249,60,2018-12-04 15:59:49.531456,4,False
250,60,2018-12-04 15:59:49.531456,31,True
251,60,2018-12-04 15:59:49.531456,31,False
252,60,2018-12-04 15:59:49.547110,48,True
253,61,2018-12-04 16:00:18.623888,3,False
254,61,2018-12-04 16:00:18.623888,30,True
255,61,2018-12-04 16:00:18.623888,30,False
256,61,2018-12-04 16:00:18.623888,47,True
257,62,2018-12-04 16:00:46.111484,3,False
258,62,2018-12-04 16:00:46.111484,30,True
259,62,2018-12-04 16:00:46.111484,30,False
260,62,2018-12-04 16:00:46.127085,47,True
261,63,2018-12-04 16:01:12.436761,2,False
262,63,2018-12-04 16:01:12.452415,29,True
263,63,2018-12-04 16:01:12.452415,29,False
264,63,2018-12-04 16:01:12.452415,46,True
265,64,2018-12-04 16:01:39.858075,3,False
266,64,2018-12-04 16:01:39.858075,29,True
267,64,2018-12-04 16:01:39.858075,29,False
268,64,2018-12-04 16:01:39.873703,46,True
269,65,2018-12-04 16:02:06.514147,2,False
270,65,2018-12-04 16:02:06.517155,28,True
271,65,2018-12-04 16:02:06.519160,28,False
272,65,2018-12-04 16:02:06.522169,45,True
273,66,2018-12-04 16:02:33.246761,2,False
274,66,2018-12-04 16:02:33.262351,28,True
275,66,2018-12-04 16:02:33.262351,29,False
276,66,2018-12-04 16:02:33.262351,45,True
277,67,2018-12-04 16:03:00.132984,2,False
278,67,2018-12-04 16:03:00.132984,27,True
279,67,2018-12-04 16:03:00.132984,28,False
280,67,2018-12-04 16:03:00.148603,44,True
281,68,2018-12-04 16:03:26.901726,1,False
282,68,2018-12-04 16:03:26.901726,27,True
283,68,2018-12-04 16:03:26.901726,28,False
284,68,2018-12-04 16:03:26.901726,44,True
285,68,2018-12-04 16:03:26.901726,59,True
286,69,2018-12-04 16:03:54.900107,1,False
287,69,2018-12-04 16:03:54.904097,27,True
288,69,2018-12-04 16:03:54.907105,28,False
289,69,2018-12-04 16:03:54.910636,44,True
290,69,2018-12-04 16:03:54.914623,59,True
291,70,2018-12-04 16:04:21.944208,0,False
292,70,2018-12-04 16:04:21.944208,23,False
293,70,2018-12-04 16:04:21.959844,26,True
294,70,2018-12-04 16:04:21.959844,43,True
295,70,2018-12-04 16:04:21.959844,58,True
296,71,2018-12-04 16:04:48.618157,3,False
297,71,2018-12-04 16:04:48.618157,23,False
298,71,2018-12-04 16:04:48.633788,26,True
299,71,2018-12-04 16:04:48.633788,43,True
300,71,2018-12-04 16:04:48.633788,58,True
301,72,2018-12-04 16:05:15.464258,2,False
302,72,2018-12-04 16:05:15.464258,22,False
303,72,2018-12-04 16:05:15.464258,25,True
304,72,2018-12-04 16:05:15.479882,42,True
305,72,2018-12-04 16:05:15.479882,57,True
306,73,2018-12-04 16:05:42.128367,2,False
307,73,2018-12-04 16:05:42.128367,22,False
308,73,2018-12-04 16:05:42.128367,25,True
309,73,2018-12-04 16:05:42.144046,42,True
310,73,2018-12-04 16:05:42.144046,57,True
311,74,2018-12-04 16:06:09.095639,1,False
312,74,2018-12-04 16:06:09.095639,21,False
313,74,2018-12-04 16:06:09.111301,39,False
314,74,2018-12-04 16:06:09.111301,41,True
315,74,2018-12-04 16:06:09.111301,56,True
316,75,2018-12-04 16:06:35.582503,1,False
317,75,2018-12-04 16:06:35.582503,21,False
318,75,2018-12-04 16:06:35.598137,39,False
319,75,2018-12-04 16:06:35.598137,41,True
320,75,2018-12-04 16:06:35.598137,56,True
321,76,2018-12-04 16:07:02.370644,0,False
322,76,2018-12-04 16:07:02.386274,20,False
323,76,2018-12-04 16:07:02.386274,38,False
324,76,2018-12-04 16:07:02.386274,40,True
325,76,2018-12-04 16:07:02.401902,55,True
326,77,2018-12-04 16:07:29.301545,2,False
327,77,2018-12-04 16:07:29.301545,20,False
328,77,2018-12-04 16:07:29.301545,38,False
329,77,2018-12-04 16:07:29.317172,40,True
330,77,2018-12-04 16:07:29.317172,55,True
331,78,2018-12-04 16:07:55.893746,2,False
332,78,2018-12-04 16:07:55.909384,20,False
333,78,2018-12-04 16:07:55.909384,38,False
334,78,2018-12-04 16:07:55.909384,40,True
335,78,2018-12-04 16:07:55.924968,55,True
336,79,2018-12-04 16:08:23.018260,1,False
337,79,2018-12-04 16:08:23.018260,19,False
338,79,2018-12-04 16:08:23.018260,37,False
339,79,2018-12-04 16:08:23.018260,39,True
340,79,2018-12-04 16:08:23.033923,54,True
341,80,2018-12-04 16:08:49.988313,19,False
342,80,2018-12-04 16:08:49.988313,39,True
343,80,2018-12-04 16:08:49.988313,39,False
344,80,2018-12-04 16:08:50.003824,54,True
345,81,2018-12-04 16:09:16.956773,18,False
346,81,2018-12-04 16:09:16.972401,38,True
347,81,2018-12-04 16:09:16.972401,38,False
348,81,2018-12-04 16:09:16.972401,53,True
349,82,2018-12-04 16:09:44.144793,18,False
350,82,2018-12-04 16:09:44.144793,38,True
351,82,2018-12-04 16:09:44.160418,38,False
352,82,2018-12-04 16:09:44.160418,53,True
353,83,2018-12-04 16:10:10.917131,17,False
354,83,2018-12-04 16:10:10.932759,37,True
355,83,2018-12-04 16:10:10.932759,38,False
356,83,2018-12-04 16:10:10.932759,52,True
357,84,2018-12-04 16:10:38.051228,17,False
358,84,2018-12-04 16:10:38.066859,37,True
359,84,2018-12-04 16:10:38.066859,38,False
360,84,2018-12-04 16:10:38.066859,52,True
361,85,2018-12-04 16:11:04.949489,16,False
362,85,2018-12-04 16:11:04.949489,36,True
363,85,2018-12-04 16:11:04.949489,36,False
364,85,2018-12-04 16:11:04.949489,51,True
365,86,2018-12-04 16:11:31.815060,16,False
366,86,2018-12-04 16:11:31.815060,36,True
367,86,2018-12-04 16:11:31.830718,36,False
368,86,2018-12-04 16:11:31.830718,51,True
369,87,2018-12-04 16:11:58.674597,15,False
370,87,2018-12-04 16:11:58.674597,36,True
371,87,2018-12-04 16:11:58.674597,36,False
372,87,2018-12-04 16:11:58.674597,51,True
373,88,2018-12-04 16:12:25.525772,15,False
374,88,2018-12-04 16:12:25.525772,35,True
375,88,2018-12-04 16:12:25.525772,35,False
376,88,2018-12-04 16:12:25.525772,50,True
377,89,2018-12-04 16:12:53.259758,15,False
378,89,2018-12-04 16:12:53.259758,35,True
379,89,2018-12-04 16:12:53.259758,35,False
380,89,2018-12-04 16:12:53.275384,50,True
381,90,2018-12-04 16:13:19.973678,13,False
382,90,2018-12-04 16:13:19.980248,34,True
383,90,2018-12-04 16:13:19.985709,36,False
384,90,2018-12-04 16:13:19.991725,49,True
385,91,2018-12-04 16:13:46.911349,13,False
386,91,2018-12-04 16:13:46.911349,34,True
387,91,2018-12-04 16:13:46.911349,36,False
388,91,2018-12-04 16:13:46.911349,49,True
389,92,2018-12-04 16:14:13.639174,12,False
390,92,2018-12-04 16:14:13.639174,33,True
391,92,2018-12-04 16:14:13.639174,34,False
392,92,2018-12-04 16:14:13.639174,48,True
393,93,2018-12-04 16:14:40.522018,12,False
394,93,2018-12-04 16:14:40.522018,33,True
395,93,2018-12-04 16:14:40.537693,34,False
396,93,2018-12-04 16:14:40.537693,48,True
397,94,2018-12-04 16:15:07.153479,11,False
398,94,2018-12-04 16:15:07.153479,32,True
399,94,2018-12-04 16:15:07.169136,33,False
400,94,2018-12-04 16:15:07.169136,47,True
401,95,2018-12-04 16:15:33.629828,11,False
402,95,2018-12-04 16:15:33.629828,32,True
403,95,2018-12-04 16:15:33.645467,34,False
404,95,2018-12-04 16:15:33.645467,47,True
405,96,2018-12-04 16:16:01.154414,11,False
406,96,2018-12-04 16:16:01.154414,31,True
407,96,2018-12-04 16:16:01.154414,33,False
408,96,2018-12-04 16:16:01.154414,46,True
409,97,2018-12-04 16:16:28.027257,10,False
410,97,2018-12-04 16:16:28.029763,31,True
411,97,2018-12-04 16:16:28.031267,33,False
412,97,2018-12-04 16:16:28.033775,46,True
413,98,2018-12-04 16:16:54.893466,10,False
414,98,2018-12-04 16:16:54.893466,31,True
415,98,2018-12-04 16:16:54.893466,33,False
416,98,2018-12-04 16:16:54.909092,46,True
417,99,2018-12-04 16:17:21.629869,9,False
418,99,2018-12-04 16:17:21.629869,30,True
419,99,2018-12-04 16:17:21.629869,32,False
420,99,2018-12-04 16:17:21.646115,45,True
421,100,2018-12-04 16:17:48.170174,8,False
422,100,2018-12-04 16:17:48.170174,30,True
423,100,2018-12-04 16:17:48.185848,32,False
424,100,2018-12-04 16:17:48.185848,45,True
425,101,2018-12-04 16:18:14.616272,7,False
426,101,2018-12-04 16:18:14.616272,29,True
427,101,2018-12-04 16:18:14.631898,31,False
428,101,2018-12-04 16:18:14.631898,44,True
429,101,2018-12-04 16:18:14.647564,59,True
430,102,2018-12-04 16:18:41.745254,7,False
431,102,2018-12-04 16:18:41.760871,29,True
432,102,2018-12-04 16:18:41.760871,31,False
433,102,2018-12-04 16:18:41.776544,44,True
434,102,2018-12-04 16:18:41.776544,59,True
435,103,2018-12-04 16:19:08.646556,5,False
436,103,2018-12-04 16:19:08.646556,28,True
437,103,2018-12-04 16:19:08.646556,30,False
438,103,2018-12-04 16:19:08.662184,43,True
439,103,2018-12-04 16:19:08.662184,58,True
440,104,2018-12-04 16:19:35.350223,5,False
441,104,2018-12-04 16:19:35.365856,28,True
442,104,2018-12-04 16:19:35.365856,30,False
443,104,2018-12-04 16:19:35.365856,43,True
444,104,2018-12-04 16:19:35.365856,58,True
445,105,2018-12-04 16:20:02.024910,4,False
446,105,2018-12-04 16:20:02.024910,27,True
447,105,2018-12-04 16:20:02.040537,28,False
448,105,2018-12-04 16:20:02.040537,42,True
449,105,2018-12-04 16:20:02.040537,57,True
450,106,2018-12-04 16:20:30.062387,4,False
451,106,2018-12-04 16:20:30.062387,27,True
452,106,2018-12-04 16:20:30.062387,28,False
453,106,2018-12-04 16:20:30.078006,42,True
454,106,2018-12-04 16:20:30.078006,57,True
455,107,2018-12-04 16:20:57.171428,5,False
456,107,2018-12-04 16:20:57.187101,28,False
457,107,2018-12-04 16:20:57.187101,42,True
458,107,2018-12-04 16:20:57.187101,42,False
459,107,2018-12-04 16:20:57.187101,57,True
460,108,2018-12-04 16:21:24.601326,4,False
461,108,2018-12-04 16:21:24.616956,27,False
462,108,2018-12-04 16:21:24.616956,41,True
463,108,2018-12-04 16:21:24.616956,41,False
464,108,2018-12-04 16:21:24.616956,56,True
465,109,2018-12-04 16:21:52.226799,4,False
466,109,2018-12-04 16:21:52.242457,27,False
467,109,2018-12-04 16:21:52.242457,41,True
468,109,2018-12-04 16:21:52.258044,41,False
469,109,2018-12-04 16:21:52.258044,56,True
470,110,2018-12-04 16:22:19.702199,3,False
471,110,2018-12-04 16:22:19.717820,26,False
472,110,2018-12-04 16:22:19.717820,40,True
473,110,2018-12-04 16:22:19.717820,40,False
474,110,2018-12-04 16:22:19.733444,55,True
475,111,2018-12-04 16:22:47.651595,3,False
476,111,2018-12-04 16:22:47.651595,23,False
477,111,2018-12-04 16:22:47.651595,40,True
478,111,2018-12-04 16:22:47.651595,40,False
479,111,2018-12-04 16:22:47.651595,55,True
480,112,2018-12-04 16:23:42.954872,2,False
481,112,2018-12-04 16:23:42.970458,22,False
482,112,2018-12-04 16:23:42.970458,39,True
483,112,2018-12-04 16:23:42.970458,40,False
484,112,2018-12-04 16:23:42.970458,54,True
485,113,2018-12-04 16:24:09.421821,1,False
486,113,2018-12-04 16:24:09.428338,21,False
487,113,2018-12-04 16:24:09.433853,38,True
488,113,2018-12-04 16:24:09.439366,39,False
489,113,2018-12-04 16:24:09.442874,53,True
490,114,2018-12-04 16:24:36.395738,1,False
491,114,2018-12-04 16:24:36.411368,21,False
492,114,2018-12-04 16:24:36.411368,38,True
493,114,2018-12-04 16:24:36.411368,39,False
494,114,2018-12-04 16:24:36.426990,53,True
495,115,2018-12-04 16:25:04.469197,0,False
496,115,2018-12-04 16:25:04.469197,20,False
497,115,2018-12-04 16:25:04.469197,37,True
498,115,2018-12-04 16:25:04.469197,38,False
499,115,2018-12-04 16:25:04.469197,52,True
500,116,2018-12-04 16:25:31.870364,0,False
501,116,2018-12-04 16:25:31.870364,19,False
502,116,2018-12-04 16:25:31.870364,37,True
503,116,2018-12-04 16:25:31.870364,40,False
504,116,2018-12-04 16:25:31.886017,52,True
505,117,2018-12-04 16:25:58.632219,2,False
506,117,2018-12-04 16:25:58.632219,19,False
507,117,2018-12-04 16:25:58.647891,37,True
508,117,2018-12-04 16:25:58.647891,40,False
509,117,2018-12-04 16:25:58.647891,52,True
510,118,2018-12-04 16:26:25.368668,1,False
511,118,2018-12-04 16:26:25.368668,18,False
512,118,2018-12-04 16:26:25.368668,36,True
513,118,2018-12-04 16:26:25.368668,39,False
514,118,2018-12-04 16:26:25.368668,51,True
515,119,2018-12-04 16:26:52.900615,1,False
516,119,2018-12-04 16:26:52.900615,18,False
517,119,2018-12-04 16:26:52.900615,36,True
518,119,2018-12-04 16:26:52.916241,39,False
519,119,2018-12-04 16:26:52.916241,51,True
520,120,2018-12-04 16:27:19.631895,0,False
521,120,2018-12-04 16:27:19.631895,16,False
522,120,2018-12-04 16:27:19.631895,35,True
523,120,2018-12-04 16:27:19.631895,38,False
524,120,2018-12-04 16:27:19.631895,50,True
525,121,2018-12-04 16:27:46.953158,2,False
526,121,2018-12-04 16:27:46.968786,16,False
527,121,2018-12-04 16:27:46.968786,35,True
528,121,2018-12-04 16:27:46.984447,38,False
529,121,2018-12-04 16:27:46.984447,50,True
530,122,2018-12-04 16:28:13.900591,1,False
531,122,2018-12-04 16:28:13.900591,15,False
532,122,2018-12-04 16:28:13.900591,34,True
533,122,2018-12-04 16:28:13.916212,37,False
534,122,2018-12-04 16:28:13.916212,49,True
535,123,2018-12-04 16:28:43.508317,1,False
536,123,2018-12-04 16:28:43.523955,15,False
537,123,2018-12-04 16:28:43.523955,34,True
538,123,2018-12-04 16:28:43.523955,37,False
539,123,2018-12-04 16:28:43.523955,49,True
540,124,2018-12-04 16:29:10.309864,0,False
541,124,2018-12-04 16:29:10.325496,15,False
542,124,2018-12-04 16:29:10.325496,33,True
543,124,2018-12-04 16:29:10.325496,36,False
544,124,2018-12-04 16:29:10.325496,48,True
545,125,2018-12-04 16:29:36.786896,13,False
546,125,2018-12-04 16:29:36.802522,33,True
547,125,2018-12-04 16:29:36.802522,36,False
548,126,2018-12-04 16:30:03.427475,12,False
549,126,2018-12-04 16:30:03.427475,32,True
550,126,2018-12-04 16:30:03.427475,37,False
551,127,2018-12-04 16:30:29.973487,12,False
552,127,2018-12-04 16:30:29.973487,32,True
553,127,2018-12-04 16:30:29.973487,37,False
554,128,2018-12-04 16:30:57.147786,1,False
555,128,2018-12-04 16:30:57.147786,12,False
556,128,2018-12-04 16:30:57.147786,32,True
557,128,2018-12-04 16:30:57.163417,37,False
558,129,2018-12-04 16:31:24.578345,0,False
559,129,2018-12-04 16:31:24.578345,10,False
560,129,2018-12-04 16:31:24.578345,31,True
561,129,2018-12-04 16:31:24.578345,36,False
562,130,2018-12-04 16:31:51.582317,10,False
563,130,2018-12-04 16:31:51.582317,31,True
564,130,2018-12-04 16:31:51.597945,36,False
565,131,2018-12-04 16:32:19.655015,9,False
566,131,2018-12-04 16:32:19.655015,30,True
567,131,2018-12-04 16:32:19.670641,35,False
568,132,2018-12-04 16:32:46.398416,10,False
569,132,2018-12-04 16:32:46.398416,30,True
570,132,2018-12-04 16:32:46.414043,36,False
571,133,2018-12-04 16:33:12.976450,9,False
572,133,2018-12-04 16:33:12.976450,29,True
573,133,2018-12-04 16:33:12.976450,35,False
574,133,2018-12-04 16:33:12.992039,59,True
575,134,2018-12-04 16:33:39.710719,9,False
576,134,2018-12-04 16:33:39.710719,29,True
577,134,2018-12-04 16:33:39.710719,35,False
578,134,2018-12-04 16:33:39.710719,59,True
579,135,2018-12-04 16:34:06.893482,7,False
580,135,2018-12-04 16:34:06.893482,28,True
