,idscrap,time_saved,minutes,theorique,bus_id,arrivees,real_minutes
30,914,2018-11-23 17:28:40.607472,5,False,1,2018-11-23 17:33:57.748219,5.283333333333333
31,915,2018-11-23 17:29:07.107985,4,False,1,2018-11-23 17:33:57.748219,4.833333333333333
32,916,2018-11-23 17:29:33.721800,4,False,1,2018-11-23 17:33:57.748219,4.4
33,917,2018-11-23 17:29:59.867366,4,False,1,2018-11-23 17:33:57.748219,3.95
34,918,2018-11-23 17:30:26.022961,3,False,1,2018-11-23 17:33:57.748219,3.5166666666666666
35,919,2018-11-23 17:30:52.608701,4,False,1,2018-11-23 17:33:57.748219,3.0833333333333335
36,920,2018-11-23 17:31:18.983880,3,False,1,2018-11-23 17:33:57.748219,2.6333333333333333
37,921,2018-11-23 17:31:45.175571,3,False,1,2018-11-23 17:33:57.748219,2.2
38,922,2018-11-23 17:32:12.304758,2,False,1,2018-11-23 17:33:57.748219,1.75
39,923,2018-11-23 17:32:38.420246,2,False,1,2018-11-23 17:33:57.748219,1.3166666666666667
40,924,2018-11-23 17:33:04.627979,1,False,1,2018-11-23 17:33:57.748219,0.8833333333333333
41,925,2018-11-23 17:33:31.281900,1,False,1,2018-11-23 17:33:57.748219,0.43333333333333335
42,926,2018-11-23 17:33:57.748219,1,False,1,2018-11-23 17:33:57.748219,0.0
43,884,2018-11-23 17:15:22.404542,16,False,2,2018-11-23 17:38:48.574847,23.433333333333334
44,885,2018-11-23 17:15:48.595454,15,False,2,2018-11-23 17:38:48.574847,22.983333333333334
45,886,2018-11-23 17:16:14.757643,15,False,2,2018-11-23 17:38:48.574847,22.55
46,887,2018-11-23 17:16:42.522168,15,False,2,2018-11-23 17:38:48.574847,22.1
47,888,2018-11-23 17:17:08.800139,14,False,2,2018-11-23 17:38:48.574847,21.65
48,889,2018-11-23 17:17:35.468862,14,False,2,2018-11-23 17:38:48.574847,21.216666666666665
49,890,2018-11-23 17:18:01.569674,14,False,2,2018-11-23 17:38:48.574847,20.783333333333335
50,891,2018-11-23 17:18:27.881517,14,False,2,2018-11-23 17:38:48.574847,20.333333333333332
51,892,2018-11-23 17:18:53.963781,14,False,2,2018-11-23 17:38:48.574847,19.9
52,893,2018-11-23 17:19:20.318713,12,False,2,2018-11-23 17:38:48.574847,19.466666666666665
53,894,2018-11-23 17:19:47.108825,12,False,2,2018-11-23 17:38:48.574847,19.016666666666666
54,895,2018-11-23 17:20:13.833768,11,False,2,2018-11-23 17:38:48.574847,18.566666666666666
55,896,2018-11-23 17:20:39.949092,11,False,2,2018-11-23 17:38:48.574847,18.133333333333333
56,897,2018-11-23 17:21:06.146634,10,False,2,2018-11-23 17:38:48.574847,17.7
57,898,2018-11-23 17:21:32.239893,10,False,2,2018-11-23 17:38:48.574847,17.266666666666666
58,899,2018-11-23 17:21:59.067107,10,False,2,2018-11-23 17:38:48.574847,16.816666666666666
59,900,2018-11-23 17:22:25.665712,9,False,2,2018-11-23 17:38:48.574847,16.366666666666667
60,901,2018-11-23 17:22:52.102889,9,False,2,2018-11-23 17:38:48.574847,15.933333333333334
61,902,2018-11-23 17:23:18.480934,8,False,2,2018-11-23 17:38:48.574847,15.5
62,903,2018-11-23 17:23:44.578187,8,False,2,2018-11-23 17:38:48.574847,15.05
63,904,2018-11-23 17:24:11.811475,7,False,2,2018-11-23 17:38:48.574847,14.6
64,905,2018-11-23 17:24:38.224592,7,False,2,2018-11-23 17:38:48.574847,14.166666666666666
65,906,2018-11-23 17:25:04.628673,6,False,2,2018-11-23 17:38:48.574847,13.716666666666667
66,907,2018-11-23 17:25:31.312506,6,False,2,2018-11-23 17:38:48.574847,13.283333333333333
67,908,2018-11-23 17:26:02.697821,9,False,2,2018-11-23 17:38:48.574847,12.75
68,909,2018-11-23 17:26:29.953192,9,False,2,2018-11-23 17:38:48.574847,12.3
69,910,2018-11-23 17:26:56.072500,9,False,2,2018-11-23 17:38:48.574847,11.866666666666667
70,911,2018-11-23 17:27:22.197851,8,False,2,2018-11-23 17:38:48.574847,11.433333333333334
71,912,2018-11-23 17:27:48.357481,8,False,2,2018-11-23 17:38:48.574847,11.0
72,913,2018-11-23 17:28:14.513039,7,False,2,2018-11-23 17:38:48.574847,10.566666666666666
73,914,2018-11-23 17:28:40.611483,7,False,2,2018-11-23 17:38:48.574847,10.116666666666667
74,915,2018-11-23 17:29:07.109992,6,False,2,2018-11-23 17:38:48.574847,9.683333333333334
75,916,2018-11-23 17:29:33.724808,6,False,2,2018-11-23 17:38:48.574847,9.233333333333333
76,917,2018-11-23 17:29:59.869372,6,False,2,2018-11-23 17:38:48.574847,8.8
77,918,2018-11-23 17:30:26.024967,5,False,2,2018-11-23 17:38:48.574847,8.366666666666667
78,919,2018-11-23 17:30:52.613715,5,False,2,2018-11-23 17:38:48.574847,7.916666666666667
79,920,2018-11-23 17:31:18.985887,6,False,2,2018-11-23 17:38:48.574847,7.483333333333333
80,921,2018-11-23 17:31:45.177604,6,False,2,2018-11-23 17:38:48.574847,7.05
81,922,2018-11-23 17:32:12.307767,5,False,2,2018-11-23 17:38:48.574847,6.6
82,923,2018-11-23 17:32:38.422256,5,False,2,2018-11-23 17:38:48.574847,6.166666666666667
83,924,2018-11-23 17:33:04.629985,4,False,2,2018-11-23 17:38:48.574847,5.716666666666667
84,925,2018-11-23 17:33:31.283907,6,False,2,2018-11-23 17:38:48.574847,5.283333333333333
85,926,2018-11-23 17:33:57.752256,6,False,2,2018-11-23 17:38:48.574847,4.833333333333333
86,927,2018-11-23 17:34:24.546353,5,False,2,2018-11-23 17:38:48.574847,4.4
87,928,2018-11-23 17:34:50.870543,5,False,2,2018-11-23 17:38:48.574847,3.95
88,929,2018-11-23 17:35:18.035219,4,False,2,2018-11-23 17:38:48.574847,3.5
89,930,2018-11-23 17:35:44.495834,4,False,2,2018-11-23 17:38:48.574847,3.066666666666667
90,931,2018-11-23 17:36:10.675839,3,False,2,2018-11-23 17:38:48.574847,2.6166666666666667
91,932,2018-11-23 17:36:36.980114,3,False,2,2018-11-23 17:38:48.574847,2.183333333333333
92,933,2018-11-23 17:37:03.119238,2,False,2,2018-11-23 17:38:48.574847,1.75
93,934,2018-11-23 17:37:29.285179,2,False,2,2018-11-23 17:38:48.574847,1.3166666666666667
94,935,2018-11-23 17:37:55.441438,2,False,2,2018-11-23 17:38:48.574847,0.8833333333333333
95,936,2018-11-23 17:38:21.950697,1,False,2,2018-11-23 17:38:48.574847,0.43333333333333335
96,937,2018-11-23 17:38:48.574847,1,False,2,2018-11-23 17:38:48.574847,0.0
97,884,2018-11-23 17:15:22.416572,37,False,3,2018-11-23 17:52:28.654376,37.1
98,885,2018-11-23 17:15:48.607486,37,False,3,2018-11-23 17:52:28.654376,36.666666666666664
99,886,2018-11-23 17:16:14.765704,36,False,3,2018-11-23 17:52:28.654376,36.21666666666667
100,887,2018-11-23 17:16:42.532191,36,False,3,2018-11-23 17:52:28.654376,35.766666666666666
101,888,2018-11-23 17:17:08.808164,35,False,3,2018-11-23 17:52:28.654376,35.31666666666667
102,889,2018-11-23 17:17:35.471870,35,False,3,2018-11-23 17:52:28.654376,34.88333333333333
103,890,2018-11-23 17:18:01.573685,34,False,3,2018-11-23 17:52:28.654376,34.45
104,891,2018-11-23 17:18:27.884528,34,False,3,2018-11-23 17:52:28.654376,34.0
105,892,2018-11-23 17:18:53.967790,34,False,3,2018-11-23 17:52:28.654376,33.56666666666667
106,893,2018-11-23 17:19:20.321721,33,False,3,2018-11-23 17:52:28.654376,33.13333333333333
107,894,2018-11-23 17:19:47.110830,33,False,3,2018-11-23 17:52:28.654376,32.68333333333333
108,895,2018-11-23 17:20:13.835773,32,False,3,2018-11-23 17:52:28.654376,32.233333333333334
109,896,2018-11-23 17:20:39.951097,32,False,3,2018-11-23 17:52:28.654376,31.8
110,897,2018-11-23 17:21:06.148637,28,False,3,2018-11-23 17:52:28.654376,31.366666666666667
111,898,2018-11-23 17:21:32.241899,28,False,3,2018-11-23 17:52:28.654376,30.933333333333334
112,899,2018-11-23 17:21:59.068107,28,False,3,2018-11-23 17:52:28.654376,30.483333333333334
113,900,2018-11-23 17:22:25.666714,27,False,3,2018-11-23 17:52:28.654376,30.033333333333335
114,901,2018-11-23 17:22:52.104894,27,False,3,2018-11-23 17:52:28.654376,29.6
115,902,2018-11-23 17:23:18.482940,26,False,3,2018-11-23 17:52:28.654376,29.166666666666668
116,903,2018-11-23 17:23:44.579185,26,False,3,2018-11-23 17:52:28.654376,28.733333333333334
117,904,2018-11-23 17:24:11.813480,25,False,3,2018-11-23 17:52:28.654376,28.266666666666666
118,905,2018-11-23 17:24:38.226591,25,False,3,2018-11-23 17:52:28.654376,27.833333333333332
119,906,2018-11-23 17:25:04.630678,24,False,3,2018-11-23 17:52:28.654376,27.4
120,907,2018-11-23 17:25:31.315540,24,False,3,2018-11-23 17:52:28.654376,26.95
121,908,2018-11-23 17:26:02.698823,24,False,3,2018-11-23 17:52:28.654376,26.416666666666668
122,909,2018-11-23 17:26:29.954195,24,False,3,2018-11-23 17:52:28.654376,25.966666666666665
123,910,2018-11-23 17:26:56.074504,24,False,3,2018-11-23 17:52:28.654376,25.533333333333335
124,911,2018-11-23 17:27:22.199855,22,False,3,2018-11-23 17:52:28.654376,25.1
125,912,2018-11-23 17:27:48.359486,22,False,3,2018-11-23 17:52:28.654376,24.666666666666668
126,913,2018-11-23 17:28:14.515047,21,False,3,2018-11-23 17:52:28.654376,24.233333333333334
127,914,2018-11-23 17:28:40.613489,20,False,3,2018-11-23 17:52:28.654376,23.8
128,915,2018-11-23 17:29:07.111997,19,False,3,2018-11-23 17:52:28.654376,23.35
129,916,2018-11-23 17:29:33.725810,19,False,3,2018-11-23 17:52:28.654376,22.9
130,917,2018-11-23 17:29:59.871377,19,False,3,2018-11-23 17:52:28.654376,22.466666666666665
131,918,2018-11-23 17:30:26.026972,18,False,3,2018-11-23 17:52:28.654376,22.033333333333335
132,919,2018-11-23 17:30:52.617727,18,False,3,2018-11-23 17:52:28.654376,21.6
133,920,2018-11-23 17:31:18.986916,17,False,3,2018-11-23 17:52:28.654376,21.15
134,921,2018-11-23 17:31:45.179591,18,False,3,2018-11-23 17:52:28.654376,20.716666666666665
135,922,2018-11-23 17:32:12.311776,16,False,3,2018-11-23 17:52:28.654376,20.266666666666666
136,923,2018-11-23 17:32:38.424260,16,False,3,2018-11-23 17:52:28.654376,19.833333333333332
137,924,2018-11-23 17:33:04.631991,15,False,3,2018-11-23 17:52:28.654376,19.4
138,925,2018-11-23 17:33:31.285912,15,False,3,2018-11-23 17:52:28.654376,18.95
139,926,2018-11-23 17:33:57.756240,15,False,3,2018-11-23 17:52:28.654376,18.5
140,927,2018-11-23 17:34:24.549362,15,False,3,2018-11-23 17:52:28.654376,18.066666666666666
141,928,2018-11-23 17:34:50.872549,15,False,3,2018-11-23 17:52:28.654376,17.616666666666667
142,929,2018-11-23 17:35:18.037251,14,False,3,2018-11-23 17:52:28.654376,17.166666666666668
143,930,2018-11-23 17:35:44.497840,14,False,3,2018-11-23 17:52:28.654376,16.733333333333334
144,931,2018-11-23 17:36:10.677845,13,False,3,2018-11-23 17:52:28.654376,16.283333333333335
145,932,2018-11-23 17:36:36.982118,13,False,3,2018-11-23 17:52:28.654376,15.85
146,933,2018-11-23 17:37:03.125311,12,False,3,2018-11-23 17:52:28.654376,15.416666666666666
147,934,2018-11-23 17:37:29.292243,12,False,3,2018-11-23 17:52:28.654376,14.983333333333333
148,935,2018-11-23 17:37:55.447420,11,False,3,2018-11-23 17:52:28.654376,14.55
149,936,2018-11-23 17:38:21.956762,10,False,3,2018-11-23 17:52:28.654376,14.1
150,937,2018-11-23 17:38:48.581912,10,False,3,2018-11-23 17:52:28.654376,13.666666666666666
151,938,2018-11-23 17:39:14.744169,9,False,3,2018-11-23 17:52:28.654376,13.216666666666667
152,939,2018-11-23 17:39:41.003633,9,False,3,2018-11-23 17:52:28.654376,12.783333333333333
153,940,2018-11-23 17:40:07.173167,8,False,3,2018-11-23 17:52:28.654376,12.35
154,941,2018-11-23 17:40:33.453195,8,False,3,2018-11-23 17:52:28.654376,11.916666666666666
155,942,2018-11-23 17:41:00.408232,10,False,3,2018-11-23 17:52:28.654376,11.466666666666667
156,943,2018-11-23 17:41:26.684520,9,False,3,2018-11-23 17:52:28.654376,11.016666666666667
157,944,2018-11-23 17:41:52.848303,9,False,3,2018-11-23 17:52:28.654376,10.583333333333334
158,945,2018-11-23 17:42:19.369247,8,False,3,2018-11-23 17:52:28.654376,10.15
159,946,2018-11-23 17:42:45.459186,8,False,3,2018-11-23 17:52:28.654376,9.716666666666667
160,947,2018-11-23 17:43:13.003097,7,False,3,2018-11-23 17:52:28.654376,9.25
161,948,2018-11-23 17:43:39.220803,7,False,3,2018-11-23 17:52:28.654376,8.816666666666666
162,949,2018-11-23 17:44:06.287639,6,False,3,2018-11-23 17:52:28.654376,8.366666666666667
163,950,2018-11-23 17:44:32.414721,6,False,3,2018-11-23 17:52:28.654376,7.933333333333334
164,951,2018-11-23 17:44:58.596567,6,False,3,2018-11-23 17:52:28.654376,7.5
165,952,2018-11-23 17:45:25.049082,5,False,3,2018-11-23 17:52:28.654376,7.05
166,953,2018-11-23 17:45:51.336582,7,False,3,2018-11-23 17:52:28.654376,6.616666666666666
167,954,2018-11-23 17:46:17.505619,6,False,3,2018-11-23 17:52:28.654376,6.183333333333334
168,955,2018-11-23 17:46:43.712358,6,False,3,2018-11-23 17:52:28.654376,5.733333333333333
169,956,2018-11-23 17:47:09.983240,5,False,3,2018-11-23 17:52:28.654376,5.3
170,957,2018-11-23 17:47:36.173522,6,False,3,2018-11-23 17:52:28.654376,4.866666666666666
171,958,2018-11-23 17:48:05.381483,5,False,3,2018-11-23 17:52:28.654376,4.383333333333334
172,959,2018-11-23 17:48:31.690632,5,False,3,2018-11-23 17:52:28.654376,3.933333333333333
173,960,2018-11-23 17:48:57.947374,5,False,3,2018-11-23 17:52:28.654376,3.5
174,961,2018-11-23 17:49:24.204400,4,False,3,2018-11-23 17:52:28.654376,3.066666666666667
175,962,2018-11-23 17:49:50.342852,4,False,3,2018-11-23 17:52:28.654376,2.6333333333333333
176,963,2018-11-23 17:50:17.216000,3,False,3,2018-11-23 17:52:28.654376,2.183333333333333
177,964,2018-11-23 17:50:43.398268,3,False,3,2018-11-23 17:52:28.654376,1.75
178,965,2018-11-23 17:51:10.144745,1,False,3,2018-11-23 17:52:28.654376,1.3
179,966,2018-11-23 17:51:36.260464,1,False,3,2018-11-23 17:52:28.654376,0.8666666666666667
180,967,2018-11-23 17:52:02.389492,0,False,3,2018-11-23 17:52:28.654376,0.43333333333333335
181,968,2018-11-23 17:52:28.654376,0,False,3,2018-11-23 17:52:28.654376,0.0
182,894,2018-11-23 17:19:47.114841,44,False,4,2018-11-23 18:04:25.856121,44.63333333333333
183,895,2018-11-23 17:20:13.838781,43,False,4,2018-11-23 18:04:25.856121,44.2
184,896,2018-11-23 17:20:39.955105,43,False,4,2018-11-23 18:04:25.856121,43.75
185,897,2018-11-23 17:21:06.151647,42,False,4,2018-11-23 18:04:25.856121,43.31666666666667
186,898,2018-11-23 17:21:32.246916,42,False,4,2018-11-23 18:04:25.856121,42.88333333333333
187,899,2018-11-23 17:21:59.072121,42,False,4,2018-11-23 18:04:25.856121,42.43333333333333
188,900,2018-11-23 17:22:25.670725,41,False,4,2018-11-23 18:04:25.856121,42.0
189,901,2018-11-23 17:22:52.107902,41,False,4,2018-11-23 18:04:25.856121,41.55
190,902,2018-11-23 17:23:18.486959,40,False,4,2018-11-23 18:04:25.856121,41.11666666666667
191,903,2018-11-23 17:23:44.583195,40,False,4,2018-11-23 18:04:25.856121,40.68333333333333
192,904,2018-11-23 17:24:11.817487,39,False,4,2018-11-23 18:04:25.856121,40.233333333333334
193,905,2018-11-23 17:24:38.230602,39,False,4,2018-11-23 18:04:25.856121,39.78333333333333
194,906,2018-11-23 17:25:04.634705,38,False,4,2018-11-23 18:04:25.856121,39.35
195,907,2018-11-23 17:25:31.318537,38,False,4,2018-11-23 18:04:25.856121,38.9
196,908,2018-11-23 17:26:02.702836,37,False,4,2018-11-23 18:04:25.856121,38.38333333333333
197,909,2018-11-23 17:26:29.959182,37,False,4,2018-11-23 18:04:25.856121,37.916666666666664
198,910,2018-11-23 17:26:56.078516,37,False,4,2018-11-23 18:04:25.856121,37.483333333333334
199,911,2018-11-23 17:27:22.203865,36,False,4,2018-11-23 18:04:25.856121,37.05
200,912,2018-11-23 17:27:48.363494,36,False,4,2018-11-23 18:04:25.856121,36.61666666666667
201,913,2018-11-23 17:28:14.518053,35,False,4,2018-11-23 18:04:25.856121,36.18333333333333
202,914,2018-11-23 17:28:40.617499,35,False,4,2018-11-23 18:04:25.856121,35.75
203,915,2018-11-23 17:29:07.116007,34,False,4,2018-11-23 18:04:25.856121,35.3
204,916,2018-11-23 17:29:33.729847,34,False,4,2018-11-23 18:04:25.856121,34.86666666666667
205,917,2018-11-23 17:29:59.875388,34,False,4,2018-11-23 18:04:25.856121,34.416666666666664
206,918,2018-11-23 17:30:26.029980,33,False,4,2018-11-23 18:04:25.856121,33.983333333333334
207,919,2018-11-23 17:30:52.626752,33,False,4,2018-11-23 18:04:25.856121,33.55
208,920,2018-11-23 17:31:18.990928,32,False,4,2018-11-23 18:04:25.856121,33.1
209,921,2018-11-23 17:31:45.182592,32,False,4,2018-11-23 18:04:25.856121,32.666666666666664
210,922,2018-11-23 17:32:12.315820,31,False,4,2018-11-23 18:04:25.856121,32.21666666666667
211,923,2018-11-23 17:32:38.427267,31,False,4,2018-11-23 18:04:25.856121,31.783333333333335
212,924,2018-11-23 17:33:04.636001,30,False,4,2018-11-23 18:04:25.856121,31.35
213,925,2018-11-23 17:33:31.289923,30,False,4,2018-11-23 18:04:25.856121,30.9
214,926,2018-11-23 17:33:57.762256,30,False,4,2018-11-23 18:04:25.856121,30.466666666666665
215,927,2018-11-23 17:34:24.553371,29,False,4,2018-11-23 18:04:25.856121,30.016666666666666
216,928,2018-11-23 17:34:50.877562,29,False,4,2018-11-23 18:04:25.856121,29.566666666666666
217,929,2018-11-23 17:35:18.040258,28,False,4,2018-11-23 18:04:25.856121,29.116666666666667
218,930,2018-11-23 17:35:44.501851,28,False,4,2018-11-23 18:04:25.856121,28.683333333333334
219,931,2018-11-23 17:36:10.680850,27,False,4,2018-11-23 18:04:25.856121,28.25
220,932,2018-11-23 17:36:36.986129,27,False,4,2018-11-23 18:04:25.856121,27.8
221,933,2018-11-23 17:37:03.136342,26,False,4,2018-11-23 18:04:25.856121,27.366666666666667
222,934,2018-11-23 17:37:29.304237,26,False,4,2018-11-23 18:04:25.856121,26.933333333333334
223,935,2018-11-23 17:37:55.458486,26,False,4,2018-11-23 18:04:25.856121,26.5
224,936,2018-11-23 17:38:21.961762,25,False,4,2018-11-23 18:04:25.856121,26.05
225,937,2018-11-23 17:38:48.592958,25,False,4,2018-11-23 18:04:25.856121,25.616666666666667
226,938,2018-11-23 17:39:14.757250,24,False,4,2018-11-23 18:04:25.856121,25.183333333333334
227,939,2018-11-23 17:39:41.011628,24,False,4,2018-11-23 18:04:25.856121,24.733333333333334
228,940,2018-11-23 17:40:07.185200,23,False,4,2018-11-23 18:04:25.856121,24.3
229,941,2018-11-23 17:40:33.466187,23,False,4,2018-11-23 18:04:25.856121,23.866666666666667
230,942,2018-11-23 17:41:00.419261,22,False,4,2018-11-23 18:04:25.856121,23.416666666666668
231,943,2018-11-23 17:41:26.696550,22,False,4,2018-11-23 18:04:25.856121,22.983333333333334
232,944,2018-11-23 17:41:52.860337,22,False,4,2018-11-23 18:04:25.856121,22.533333333333335
233,945,2018-11-23 17:42:19.381281,21,False,4,2018-11-23 18:04:25.856121,22.1
234,946,2018-11-23 17:42:45.469213,21,False,4,2018-11-23 18:04:25.856121,21.666666666666668
235,947,2018-11-23 17:43:13.015129,20,False,4,2018-11-23 18:04:25.856121,21.2
236,948,2018-11-23 17:43:39.223811,20,False,4,2018-11-23 18:04:25.856121,20.766666666666666
237,949,2018-11-23 17:44:06.290679,19,False,4,2018-11-23 18:04:25.856121,20.316666666666666
238,950,2018-11-23 17:44:32.426796,19,False,4,2018-11-23 18:04:25.856121,19.883333333333333
239,951,2018-11-23 17:44:58.605621,19,False,4,2018-11-23 18:04:25.856121,19.45
240,952,2018-11-23 17:45:25.056107,18,False,4,2018-11-23 18:04:25.856121,19.0
241,953,2018-11-23 17:45:51.349620,18,False,4,2018-11-23 18:04:25.856121,18.566666666666666
242,954,2018-11-23 17:46:17.517653,17,False,4,2018-11-23 18:04:25.856121,18.133333333333333
243,955,2018-11-23 17:46:43.719419,17,False,4,2018-11-23 18:04:25.856121,17.7
244,956,2018-11-23 17:47:09.989312,16,False,4,2018-11-23 18:04:25.856121,17.25
245,957,2018-11-23 17:47:36.175534,16,False,4,2018-11-23 18:04:25.856121,16.816666666666666
246,958,2018-11-23 17:48:05.383515,15,False,4,2018-11-23 18:04:25.856121,16.333333333333332
247,959,2018-11-23 17:48:31.695644,15,False,4,2018-11-23 18:04:25.856121,15.9
248,960,2018-11-23 17:48:57.953390,15,False,4,2018-11-23 18:04:25.856121,15.45
249,961,2018-11-23 17:49:24.210480,15,False,4,2018-11-23 18:04:25.856121,15.016666666666667
250,962,2018-11-23 17:49:50.349870,15,False,4,2018-11-23 18:04:25.856121,14.583333333333334
251,963,2018-11-23 17:50:17.222018,14,False,4,2018-11-23 18:04:25.856121,14.133333333333333
252,964,2018-11-23 17:50:43.404284,14,False,4,2018-11-23 18:04:25.856121,13.7
253,965,2018-11-23 17:51:10.150800,13,False,4,2018-11-23 18:04:25.856121,13.25
254,966,2018-11-23 17:51:36.262470,13,False,4,2018-11-23 18:04:25.856121,12.816666666666666
255,967,2018-11-23 17:52:02.396510,12,False,4,2018-11-23 18:04:25.856121,12.383333333333333
256,968,2018-11-23 17:52:28.660430,12,False,4,2018-11-23 18:04:25.856121,11.95
257,969,2018-11-23 17:52:56.517757,12,False,4,2018-11-23 18:04:25.856121,11.483333333333333
258,970,2018-11-23 17:53:23.722318,11,False,4,2018-11-23 18:04:25.856121,11.033333333333333
259,971,2018-11-23 17:53:50.128391,11,False,4,2018-11-23 18:04:25.856121,10.583333333333334
260,972,2018-11-23 17:54:16.754549,10,False,4,2018-11-23 18:04:25.856121,10.15
261,973,2018-11-23 17:54:43.151178,10,False,4,2018-11-23 18:04:25.856121,9.7
262,974,2018-11-23 17:55:09.849132,9,False,4,2018-11-23 18:04:25.856121,9.266666666666667
263,975,2018-11-23 17:55:36.042736,9,False,4,2018-11-23 18:04:25.856121,8.816666666666666
264,976,2018-11-23 17:56:02.998864,8,False,4,2018-11-23 18:04:25.856121,8.366666666666667
265,977,2018-11-23 17:56:30.129950,8,False,4,2018-11-23 18:04:25.856121,7.916666666666667
266,978,2018-11-23 17:56:56.445420,8,False,4,2018-11-23 18:04:25.856121,7.483333333333333
267,979,2018-11-23 17:57:22.689590,7,False,4,2018-11-23 18:04:25.856121,7.05
268,980,2018-11-23 17:57:48.901603,7,False,4,2018-11-23 18:04:25.856121,6.6
269,981,2018-11-23 17:58:14.978680,6,False,4,2018-11-23 18:04:25.856121,6.166666666666667
270,982,2018-11-23 17:58:41.563037,6,False,4,2018-11-23 18:04:25.856121,5.733333333333333
271,983,2018-11-23 17:59:07.779177,5,False,4,2018-11-23 18:04:25.856121,5.3
272,984,2018-11-23 17:59:34.027529,5,False,4,2018-11-23 18:04:25.856121,4.85
273,985,2018-11-23 18:00:00.228493,5,False,4,2018-11-23 18:04:25.856121,4.416666666666667
274,986,2018-11-23 18:00:26.971977,4,False,4,2018-11-23 18:04:25.856121,3.966666666666667
275,987,2018-11-23 18:00:53.268214,4,False,4,2018-11-23 18:04:25.856121,3.533333333333333
276,988,2018-11-23 18:01:20.490078,3,False,4,2018-11-23 18:04:25.856121,3.0833333333333335
277,989,2018-11-23 18:01:46.823960,3,False,4,2018-11-23 18:04:25.856121,2.65
278,990,2018-11-23 18:02:14.242826,2,False,4,2018-11-23 18:04:25.856121,2.183333333333333
279,991,2018-11-23 18:02:41.044221,2,False,4,2018-11-23 18:04:25.856121,1.7333333333333334
280,992,2018-11-23 18:03:07.418513,1,False,4,2018-11-23 18:04:25.856121,1.3
281,993,2018-11-23 18:03:33.527822,1,False,4,2018-11-23 18:04:25.856121,0.8666666666666667
282,994,2018-11-23 18:03:59.641522,1,False,4,2018-11-23 18:04:25.856121,0.43333333333333335
283,995,2018-11-23 18:04:25.856121,0,False,4,2018-11-23 18:04:25.856121,0.0
284,955,2018-11-23 17:46:43.730446,40,False,5,,
285,956,2018-11-23 17:47:10.001288,39,False,5,,
286,957,2018-11-23 17:47:36.178534,39,False,5,,
287,958,2018-11-23 17:48:05.386496,39,False,5,,
